service,metric,min,median,mean,max,max_at
cart-service,memory_usage_bytes,293601280.0,468948204.0,562297121.3031915,1738625277.0,2026-06-01T19:59:00Z
cart-service,memory_limit_bytes,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2026-06-01T00:00:00Z
cart-service,cpu_usage_percent,2.0,28.4,30.6665,69.41,2026-06-01T20:46:00Z
cart-service,http_requests_per_sec,15.19,45.665,47.1576524822695,83.23,2026-06-01T19:54:30Z
cart-service,http_p99_latency_ms,30.0,73.85,232.3732978723404,2734.9,2026-06-01T23:20:00Z
cart-service,http_5xx_rate,0.0,0.35,1.6121950354609926,16.14,2026-06-01T23:40:30Z
cart-service,jvm_gc_pause_ms_avg,1.0,51.650000000000006,56.82648936170213,194.4,2026-06-01T19:44:30Z
cart-service,container_restart_count,0.0,0.0,0.48014184397163123,7.0,2026-06-01T23:43:00Z
order-service,http_requests_per_sec,7.7,27.755000000000003,28.383503546099295,53.02,2026-06-01T20:16:30Z
order-service,http_p99_latency_ms,20.0,43.75,59.11113475177306,331.0,2026-06-01T23:37:00Z
order-service,http_5xx_rate,0.0,0.47,1.6400992907801417,18.5,2026-06-01T23:41:30Z
order-service,upstream_timeout_rate,0.0,0.58,2.2352482269503544,27.75,2026-06-01T23:43:30Z
payment-service,http_requests_per_sec,6.83,18.4,18.92282624113475,33.56,2026-06-01T20:03:30Z
payment-service,http_p99_latency_ms,40.0,63.650000000000006,70.18195035460992,225.8,2026-06-01T23:21:30Z
payment-service,http_5xx_rate,0.0,0.23,0.7773723404255319,9.01,2026-06-01T23:43:00Z
payment-service,upstream_timeout_rate,0.0,0.28,1.2247127659574468,15.95,2026-06-01T23:43:00Z
api-gateway,http_requests_per_sec,23.84,73.52000000000001,75.53100354609929,126.6,2026-06-01T19:34:00Z
api-gateway,http_p99_latency_ms,10.0,22.6,27.821382978723406,125.5,2026-06-01T23:15:30Z
api-gateway,http_5xx_rate,0.0,0.18,1.199127659574468,11.64,2026-06-01T23:36:00Z
api-gateway,cart_upstream_error_rate,0.0,0.47,1.82995390070922,20.16,2026-06-01T23:43:00Z
api-gateway,product_upstream_error_rate,0.0,0.16,0.4194822695035461,9.84,2026-06-01T03:40:00Z
api-gateway,active_connections,284.0,383.0,388.54326241134754,527.0,2026-06-01T20:05:00Z
product-service,http_requests_per_sec,13.78,36.864999999999995,37.70139716312057,65.82,2026-06-01T19:20:00Z
product-service,http_p99_latency_ms,20.0,36.75,70.05358156028367,1095.9,2026-06-01T03:49:30Z
product-service,cpu_usage_percent,2.0,20.26,21.55682269503546,85.13,2026-06-01T03:51:00Z
product-service,http_5xx_rate,0.0,0.12,0.7546347517730497,12.55,2026-06-01T03:44:30Z
